player_id,player_name,season,team,position,age,games,snap_share,route_participation,target_share,targets_per_game,air_yards_share,adot,catch_rate,yptarget,yac_per_rec,rush_share,carries_per_game,ypc,rz_target_share,rz_rush_share,inside5_rush_share,inside10_target_share,rush_td,rec_td,pass_att_share,ypa,sack_rate,pass_td,receiving_yards,rushing_yards,passing_yards
00-0036755,Jaret Patterson,2025,LAC,RB,,6,0.24000000000000002,,0.022988505747126436,0.6666666666666666,-0.0006666666666666666,-0.25,0.75,2.0,2.6666666666666665,0.21578947368421053,6.833333333333333,3.8780487804878048,0.0,0.2,0.16666666666666666,0.0,1,0,0.0,,,0,8,159,0
00-0036825,Feleipe Franks,2025,ATL,TE,,10,0.012941176470588235,,0.0,0.0,0.0,,,,,0.007352941176470588,0.2,2.0,,0.0,0.0,,0,0,0.0,,,0,0,4,0
00-0036841,Austin Trammell,2025,JAX,WR,,6,0.22666666666666668,,0.06097560975609756,1.6666666666666667,0.08575197889182058,13.0,0.3,4.6,0.6666666666666666,0.0,0.0,,0.03125,,,0.0,0,0,0.0,,,0,46,0,0
00-0036842,Kene Nwangwu,2025,NYJ,RB,,10,0.04416666666666667,,0.00398406374501992,0.1,-0.0035149384885764497,-6.0,0.0,0.0,,0.04905660377358491,1.3,3.769230769230769,0.0,0.09375,0.2857142857142857,0.0,0,0,0.0,,,0,0,49,0
00-0036849,Tutu Atwell,2025,LA,WR,,8,0.27181818181818185,,0.05172413793103448,1.875,0.10475199445022546,20.133333333333333,0.4,12.8,11.166666666666666,0.0,0.0,,0.02,,,0.0,0,1,0.0,,,0,192,0,0
00-0036862,Ben Skowronek,2025,PIT,WR,,16,0.15333333333333332,,0.012396694214876033,0.375,0.02077656675749319,10.166666666666666,0.6666666666666666,11.5,5.75,0.0,0.0,,0.012345679012345678,,,0.0,0,1,0.0,,,0,69,0,0
00-0036875,Rhamondre Stevenson,2025,NE,RB,,14,0.6177777777777778,,0.09438775510204081,2.642857142857143,0.046167247386759584,4.297297297297297,0.8648648648648649,9.324324324324325,8.21875,0.3194103194103194,9.285714285714286,4.638461538461539,0.08823529411764706,0.375,0.5,0.014705882352941176,7,2,0.0,,,0,345,603,0
00-0036876,Kylen Granson,2025,PHI,TE,,12,0.22499999999999998,,0.02786377708978328,0.75,0.02361111111111111,7.555555555555555,0.7777777777777778,4.444444444444445,1.8571428571428572,0.0,0.0,,0.022222222222222223,,,0.0,0,0,0.0,,,0,40,0,0
00-0036887,Luke Farrell,2025,SF,TE,,13,0.35736842105263156,,0.03309692671394799,1.0769230769230769,0.012669962917181705,2.9285714285714284,0.7857142857142857,6.071428571428571,4.7272727272727275,0.0,0.0,,0.046511627906976744,,,0.023255813953488372,0,2,0.0,,,0,85,0,0
00-0036893,Najee Harris,2025,LAC,RB,,3,0.21666666666666667,,0.02830188679245283,1.0,0.010277492291880781,3.3333333333333335,1.0,8.333333333333334,5.0,0.189873417721519,5.0,4.066666666666666,0.0,0.09090909090909091,0.0,0.0,0,0,0.0,,,0,25,61,0
00-0036894,Pat Freiermuth,2025,PIT,TE,,15,0.5133333333333333,,0.11320754716981132,3.6,0.10879083866621758,5.981481481481482,0.7592592592592593,9.0,6.219512195121951,0.0,0.0,,0.1232876712328767,,,0.0547945205479452,0,4,0.0,,,0,486,0,0
00-0036898,Davis Mills,2025,HOU,QB,,6,0.705,,0.0,0.0,0.0,,,,,0.07926829268292683,2.1666666666666665,4.615384615384615,,0.08823529411764706,0.13333333333333333,,1,0,0.726027397260274,5.754716981132075,0.04790419161676647,5,0,60,915
00-0036900,Ja'Marr Chase,2025,CIN,WR,,16,0.94375,,0.3228621291448517,11.5625,0.3715976331360947,8.486486486486486,0.6756756756756757,7.632432432432433,5.12,0.008379888268156424,0.1875,4.666666666666667,0.24175824175824176,0.0,0.0,0.08791208791208792,0,8,0.0,,,0,1412,14,0
00-0036906,Khalil Herbert,2025,NYJ,RB,,5,0.13571428571428573,,0.024844720496894408,0.8,-0.013402061855670102,-3.25,0.25,1.0,9.0,0.13114754098360656,3.2,3.25,0.037037037037037035,0.1875,0.0,0.0,0,0,0.0,,,0,4,52,0
00-0036912,DeVonta Smith,2025,PHI,WR,,17,0.8483333333333333,,0.2435344827586207,6.647058823529412,0.32169990503323836,11.991150442477876,0.6814159292035398,8.920353982300885,3.8051948051948052,0.0,0.0,,0.1875,,,0.0625,0,4,0.0,,,0,1008,0,0
00-0036919,Kenny Gainwell,2025,PIT,RB,,17,0.5,,0.16314779270633398,5.0,-0.005369551484523057,-0.2,0.8588235294117647,5.7176470588235295,7.232876712328767,0.2800982800982801,6.705882352941177,4.7105263157894735,0.19767441860465115,0.2875,0.3103448275862069,0.06976744186046512,5,3,0.0,,,0,486,537,0
00-0036924,Michael Carter,2025,ARI,RB,,13,0.4523076923076923,,0.09,3.4615384615384617,0.02029769959404601,1.6666666666666667,0.7333333333333333,5.933333333333334,7.787878787878788,0.35384615384615387,7.076923076923077,3.619565217391304,0.0707070707070707,0.23529411764705882,0.23076923076923078,0.030303030303030304,1,0,0.0,,,0,267,333,0
00-0036945,Justin Fields,2025,NYJ,QB,,9,0.8977777777777778,,0.004405286343612335,0.1111111111111111,0.003582089552238806,6.0,0.0,0.0,,0.27413127413127414,7.888888888888889,5.394366197183099,0.029411764705882353,0.3333333333333333,0.5555555555555556,0.0,4,0,0.8535564853556485,6.171568627450981,0.11688311688311688,7,0,383,1259
00-0036950,Avery Williams,2025,NYJ,RB,,1,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0036959,Michael Bandy,2025,DEN,WR,,4,0.0625,,0.03076923076923077,1.0,0.020253164556962026,6.0,1.0,12.5,6.5,0.0,0.0,,0.05555555555555555,,,0.0,0,1,0.0,,,0,50,0,0
00-0036963,Amon-Ra St. Brown,2025,DET,WR,,17,0.8523529411764706,,0.31272727272727274,10.117647058823529,0.37843724475905255,8.081395348837209,0.6802325581395349,8.145348837209303,4.871794871794871,0.006802721088435374,0.17647058823529413,3.0,0.3465346534653465,0.011111111111111112,0.0,0.2079207920792079,0,11,0.0,,,0,1401,9,0
00-0036970,Kyle Pitts,2025,ATL,TE,,17,0.88,,0.2277992277992278,6.9411764705882355,0.20774563710255797,7.364406779661017,0.7457627118644068,7.864406779661017,4.545454545454546,0.0,0.0,,0.18571428571428572,,,0.1,0,5,0.0,,,0,928,0,0
00-0036971,Trevor Lawrence,2025,JAX,QB,,17,0.9688888888888889,,0.0,0.0,0.0,,,,,0.1680327868852459,4.823529411764706,4.378048780487805,,0.20869565217391303,0.3235294117647059,,9,0,0.9946714031971581,7.1553571428571425,0.06821963394342762,29,0,359,4007
00-0036972,Mac Jones,2025,SF,QB,,11,0.6941666666666667,,0.0,0.0,0.0,,,,,0.12040133779264214,3.272727272727273,1.6666666666666667,,0.034482758620689655,0.05,,0,0,0.762532981530343,7.442906574394463,0.05245901639344262,13,0,60,2151
00-0036973,Travis Etienne,2025,JAX,RB,,17,0.5977777777777777,,0.10358565737051793,3.0588235294117645,-0.016795580110497237,-1.4615384615384615,0.6923076923076923,5.615384615384615,9.416666666666666,0.5327868852459017,15.294117647058824,4.257692307692308,0.10869565217391304,0.46956521739130436,0.35294117647058826,0.06521739130434782,7,6,0.0,,,0,292,1107,0
00-0036980,Elijah Moore,2025,BUF,WR,,9,0.29500000000000004,,0.06439393939393939,1.8888888888888888,0.07171717171717172,8.352941176470589,0.5294117647058824,6.588235294117647,6.444444444444445,0.02197802197802198,0.6666666666666666,4.0,0.0,0.022727272727272728,0.047619047619047616,0.0,1,0,0.0,,,0,112,24,0
00-0036984,Trey Sermon,2025,PIT,RB,,3,0.005,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0036988,Josh Palmer,2025,BUF,WR,,12,0.48333333333333334,,0.10818713450292397,3.0833333333333335,0.1579143389199255,11.45945945945946,0.5945945945945946,8.18918918918919,2.4545454545454546,0.0,0.0,,0.08823529411764706,,,0.029411764705882353,0,0,0.0,,,0,303,0,0
00-0036997,Javonte Williams,2025,DAL,RB,,16,0.69,,0.08732876712328767,3.1875,-0.014028475711892797,-1.3137254901960784,0.6862745098039216,2.6862745098039214,5.885714285714286,0.5806451612903226,15.75,4.765873015873016,0.11009174311926606,0.6923076923076923,0.7407407407407407,0.045871559633027525,11,2,0.0,,,0,137,1201,0
00-0037004,Hunter Long,2025,JAX,TE,,7,0.39888888888888885,,0.08292682926829269,2.4285714285714284,0.03745743473325766,3.8823529411764706,0.7058823529411765,5.0,2.5833333333333335,0.0,0.0,,0.15384615384615385,,,0.11538461538461539,0,2,0.0,,,0,85,0,0
00-0037005,Tommy Tremble,2025,CAR,TE,,15,0.6127777777777778,,0.08604651162790698,2.466666666666667,0.055385660890248045,4.405405405405405,0.7297297297297297,6.72972972972973,6.074074074074074,0.0,0.0,,0.06578947368421052,,,0.039473684210526314,0,2,0.0,,,0,249,0,0
00-0037012,Trey Lance,2025,LAC,QB,,4,0.3775,,0.0,0.0,0.0,,,,,0.1588785046728972,4.25,5.0,,0.0,0.0,,0,0,0.4596774193548387,3.9649122807017543,0.09523809523809523,0,0,85,226
00-0037013,Zach Wilson,2025,MIA,QB,,4,0.1125,,0.0,0.0,0.0,,,,,0.02608695652173913,0.75,0.3333333333333333,,0.0,0.0,,0,0,0.10576923076923077,2.909090909090909,0.0,0,0,1,32
00-0037015,Sal Cannella,2025,CLE,TE,,2,0.27999999999999997,,0.11363636363636363,2.5,0.14473684210526316,11.0,0.4,2.2,2.5,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,11,0,0
00-0037031,Nikola Kalinic,2025,CHI,TE,,2,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0037085,Tyler Badie,2025,DEN,RB,,16,0.18166666666666667,,0.05565529622980251,1.9375,-0.01038961038961039,-1.4193548387096775,0.6129032258064516,4.548387096774194,11.052631578947368,0.018604651162790697,0.5,2.875,0.043478260869565216,0.0273972602739726,0.047619047619047616,0.010869565217391304,0,0,0.0,,,0,141,23,0
00-0037086,Grant Calcaterra,2025,PHI,TE,,9,0.394375,,0.053061224489795916,1.4444444444444444,0.03913443830570902,6.538461538461538,0.6923076923076923,5.846153846153846,3.4444444444444446,0.0,0.0,,0.07894736842105263,,,0.02631578947368421,0,1,0.0,,,0,76,0,0
00-0037091,Bo Melton,2025,GB,WR,,13,0.10375000000000001,,0.036931818181818184,1.0,0.07003154574132492,17.076923076923077,0.3076923076923077,8.23076923076923,1.75,0.013736263736263736,0.38461538461538464,7.0,0.0,0.0,0.0,0.0,0,1,0.0,,,0,107,35,0
00-0037093,Dareke Young,2025,SEA,WR,,8,0.09416666666666668,,0.013761467889908258,0.375,0.030497592295345103,19.0,0.6666666666666666,16.0,0.0,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,48,0,0
00-0037098,Samori Toure,2025,NO,WR,,1,0.15,,0.08823529411764706,3.0,0.10830324909747292,10.0,0.3333333333333333,1.0,0.0,0.0,0.0,,0.2,,,0.0,0,0,0.0,,,0,3,0,0
00-0037112,Jake Tonges,2025,SF,TE,,10,0.36052631578947364,,0.12994350282485875,4.6,0.08285917496443812,5.065217391304348,0.7391304347826086,6.369565217391305,4.205882352941177,0.0,0.0,,0.11475409836065574,,,0.08196721311475409,0,5,0.0,,,0,293,0,0
00-0037120,Tyler Goodson,2025,IND,RB,,10,0.05,,0.00967741935483871,0.3,-0.001199040767386091,-1.0,0.6666666666666666,2.6666666666666665,5.0,0.036585365853658534,0.9,2.6666666666666665,0.024390243902439025,0.0,0.0,0.024390243902439025,0,0,0.0,,,0,8,24,0
00-0037132,Britain Covey,2025,PHI,WR,,6,0.08857142857142856,,0.023391812865497075,0.6666666666666666,0.005105296745373325,2.0,0.5,5.0,10.0,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,20,0,0
00-0037157,Bam Knight,2025,ARI,RB,,12,0.3308333333333333,,0.0670995670995671,2.5833333333333335,0.010985748218527316,1.1935483870967742,0.7096774193548387,5.161290322580645,6.863636363636363,0.3153846153846154,6.833333333333333,3.2804878048780486,0.0625,0.3953488372093023,0.4444444444444444,0.010416666666666666,4,1,0.0,,,0,160,269,0
00-0037197,Isiah Pacheco,2025,KC,RB,,13,0.5169230769230769,,0.06435643564356436,2.0,-0.008979048885932824,-1.0384615384615385,0.7307692307692307,3.8846153846153846,6.368421052631579,0.35542168674698793,9.076923076923077,3.9152542372881354,0.05263157894736842,0.29850746268656714,0.0,0.02631578947368421,1,1,0.0,,,0,101,462,0
00-0037228,Jaylen Warren,2025,PIT,RB,,16,0.5047058823529412,,0.09018036072144289,2.8125,-0.03653410927901714,-2.511111111111111,0.8888888888888888,7.4,10.975,0.5582010582010583,13.1875,4.540284360189573,0.0641025641025641,0.5555555555555556,0.5384615384615384,0.05128205128205128,6,2,0.0,,,0,333,958,0
00-0037231,Kevin Austin Jr.,2025,NO,WR,,5,0.4425,,0.12777777777777777,4.6,0.12050473186119874,8.304347826086957,0.5652173913043478,6.086956521739131,4.3076923076923075,0.0,0.0,,0.1,,,0.05,0,1,0.0,,,0,140,0,0
00-0037238,Drake London,2025,ATL,WR,,12,0.9066666666666666,,0.30434782608695654,9.333333333333334,0.40151266030910887,10.901785714285714,0.6071428571428571,8.205357142857142,3.3676470588235294,0.0,0.0,,0.3333333333333333,,,0.1875,0,7,0.0,,,0,919,0,0
00-0037239,Chris Olave,2025,NO,WR,,16,0.843125,,0.2937853107344633,9.75,0.4183140195410134,11.801282051282051,0.6410256410256411,7.455128205128205,2.89,0.0024449877750611247,0.0625,-3.0,0.2631578947368421,0.0,0.0,0.07017543859649122,0,9,0.0017985611510791368,0.0,0.0,0,1163,-3,0
00-0037240,Jameson Williams,2025,DET,WR,,17,0.9017647058823529,,0.18545454545454546,6.0,0.35093928668663216,12.637254901960784,0.6372549019607843,10.950980392156863,6.7846153846153845,0.013605442176870748,0.35294117647058826,2.0,0.0891089108910891,0.011111111111111112,0.0,0.039603960396039604,0,7,0.0,,,0,1117,12,0
00-0037247,George Pickens,2025,DAL,WR,,17,0.8111764705882354,,0.2257001647446458,8.058823529411764,0.3141116751269036,11.291970802919709,0.6788321167883211,10.430656934306569,5.150537634408602,0.0,0.0,,0.21238938053097345,,,0.09734513274336283,0,9,0.0,,,0,1429,0,0
00-0037248,James Cook,2025,BUF,RB,,17,0.5768421052631579,,0.08350730688935282,2.3529411764705883,0.016036655211912942,1.4,0.825,7.275,8.242424242424242,0.5648994515539305,18.176470588235293,5.2459546925566345,0.03409090909090909,0.5045045045045045,0.37209302325581395,0.011363636363636364,12,2,0.0,,,0,291,1621,0
00-0037252,Greg Dulcich,2025,MIA,TE,,9,0.422,,0.15,3.6666666666666665,0.09220701963117192,4.696969696969697,0.7878787878787878,10.151515151515152,7.653846153846154,0.00392156862745098,0.1111111111111111,-7.0,0.21212121212121213,0.024390243902439025,0.08333333333333333,0.09090909090909091,0,1,0.0,,,0,335,-7,0
00-0037256,Rachaad White,2025,TB,RB,,17,0.5105882352941177,,0.08333333333333333,2.6470588235294117,-0.0235239852398524,-2.2666666666666666,0.8888888888888888,4.844444444444444,8.225,0.2796610169491525,7.764705882352941,4.333333333333333,0.12048192771084337,0.2878787878787879,0.4090909090909091,0.012048192771084338,4,0,0.0,,,0,218,572,0
00-0037258,Dameon Pierce,2025,KC,RB,,5,0.08399999999999999,,0.0058823529411764705,0.2,-0.002890173410404624,-4.0,0.0,0.0,,0.09929078014184398,2.8,2.5714285714285716,0.0,0.058823529411764705,0.0,0.0,0,0,0.0,,,0,0,36,0
00-0037261,Khalil Shakir,2025,BUF,WR,,16,0.6061111111111112,,0.2106430155210643,5.9375,0.10553371635923799,3.6736842105263157,0.7578947368421053,7.568421052631579,7.513888888888889,0.001984126984126984,0.0625,5.0,0.19480519480519481,0.0,0.0,0.07792207792207792,0,4,0.0,,,0,719,5,0
00-0037263,Tyler Allgeier,2025,ATL,RB,,17,0.3023529411764706,,0.03088803088803089,0.9411764705882353,-0.006215634711929237,-1.625,0.875,6.0,8.571428571428571,0.29979035639413,8.411764705882353,3.5944055944055946,0.014285714285714285,0.4444444444444444,0.4166666666666667,0.0,8,0,0.0,,,0,96,514,0
00-0037267,Jerome Ford,2025,CLE,RB,,13,0.3046153846153846,,0.07637231503579953,2.4615384615384617,-0.017019798541160126,-1.53125,0.8125,3.21875,5.923076923076923,0.07384615384615385,1.8461538461538463,3.0416666666666665,0.10909090909090909,0.08163265306122448,0.15,0.0,0,0,0.0,,,0,103,73,0
00-0037276,Ty Chandler,2025,MIN,RB,,3,0.2233333333333333,,0.0625,1.3333333333333333,-0.05434782608695652,-5.0,0.75,2.75,9.0,0.2,5.666666666666667,2.764705882352941,0.15384615384615385,0.07692307692307693,0.25,0.07692307692307693,0,0,0.0,,,0,11,47,0
00-0037277,Teagan Quitoriano,2025,ATL,TE,,2,0.12470588235294118,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0037282,James Mitchell,2025,CAR,TE,,2,0.145,,0.05084745762711865,1.5,0.016355140186915886,2.3333333333333335,1.0,9.333333333333334,7.0,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,28,0,0
00-0037291,Jalen Nailor,2025,MIN,WR,,17,0.6535294117647058,,0.11324786324786325,3.1176470588235294,0.1760601180891036,12.377358490566039,0.5471698113207547,8.377358490566039,3.8620689655172415,0.004878048780487805,0.11764705882352941,6.5,0.14130434782608695,0.0,0.0,0.07608695652173914,0,4,0.0,,,0,444,13,0
00-0037292,Andrew Ogletree,2025,IND,TE,,11,0.23666666666666666,,0.016853932584269662,0.5454545454545454,0.01411764705882353,7.0,0.6666666666666666,4.5,2.25,0.0,0.0,,0.03278688524590164,,,0.01639344262295082,0,1,0.0,,,0,27,0,0
00-0037304,Connor Heyward,2025,PIT,FB,,14,0.08444444444444445,,0.009111617312072893,0.2857142857142857,0.009919877909194963,6.5,0.75,5.25,1.6666666666666667,0.044642857142857144,1.0714285714285714,2.8666666666666667,0.02702702702702703,0.09090909090909091,0.16,0.013513513513513514,2,1,0.0,,,0,21,43,0
00-0037306,John FitzPatrick,2025,GB,TE,,11,0.3606666666666667,,0.05084745762711865,1.3636363636363635,0.008846295613711759,1.6,0.8,4.8,4.75,0.0,0.0,,0.07272727272727272,,,0.05454545454545454,0,1,0.0,,,0,72,0,0
00-0037311,Ko Kieft,2025,TB,TE,,2,0.14,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0037324,Chris Oladokun,2025,KC,QB,,3,0.7466666666666667,,0.0,0.0,0.0,,,,,0.08771929824561403,1.6666666666666667,3.6,,0.16666666666666666,,,0,0,0.7142857142857143,4.2727272727272725,0.12698412698412698,1,0,18,235
00-0037329,Brittain Brown,2025,CHI,RB,,2,0.06666666666666667,,0.01639344262295082,0.5,0.0074211502782931356,4.0,0.0,0.0,,0.07142857142857142,2.5,7.4,0.0,0.0,0.0,0.0,1,0,0.0,,,0,0,37,0
00-0037340,Zaire Mitchell-Paden,2025,NO,TE,,3,0.22875,,0.04054054054054054,1.0,0.01849217638691323,4.333333333333333,0.6666666666666666,5.666666666666667,2.5,0.0,0.0,,0.1,,,0.1,0,0,0.0,,,0,17,0,0
00-0037348,Tanner Conner,2025,MIA,TE,,8,0.3433333333333333,,0.06072874493927125,1.875,0.07242848447961046,7.933333333333334,0.6,6.066666666666666,4.333333333333333,0.0,0.0,,0.07317073170731707,,,0.024390243902439025,0,0,0.0,,,0,91,0,0
00-0037380,Kaden Davis,2025,CLE,WR,,1,0.01,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0,0,0.0,,,0,0,0,0
00-0037475,Stone Smartt,2025,NYJ,TE,,6,0.09866666666666667,,0.057692307692307696,1.5,0.04849884526558892,4.666666666666667,0.7777777777777778,5.777777777777778,3.857142857142857,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,52,0,0
00-0037487,Deven Thompkins,2025,ATL,WR,,7,0.047142857142857146,,0.014018691588785047,0.42857142857142855,0.0045992115637319315,2.3333333333333335,1.0,9.0,6.666666666666667,0.004739336492890996,0.14285714285714285,5.0,0.0,0.0,0.0,0.0,0,0,0.0,,,0,27,5,0
00-0037524,Tay Martin,2025,WAS,WR,,2,0.17,,0.0425531914893617,1.0,0.036511156186612576,9.0,1.0,11.5,2.5,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,23,0,0
00-0037525,Jordan Mason,2025,MIN,RB,,16,0.4275,,0.03524229074889868,1.0,-0.014168937329700272,-3.25,0.875,3.1875,7.285714285714286,0.4162303664921466,9.9375,4.767295597484277,0.01098901098901099,0.5370370370370371,0.5384615384615384,0.0,6,0,0.0,,,0,51,758,0
00-0037539,Lucas Krull,2025,DEN,TE,,2,0.29,,0.06666666666666667,2.0,0.043478260869565216,5.0,0.5,3.75,2.0,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,15,0,0
00-0037545,Rashid Shaheed,2025,SEA,WR,,18,0.5961904761904762,,0.16696914700544466,5.111111111111111,0.25089349535382416,11.445652173913043,0.6413043478260869,7.467391304347826,3.0,0.018255578093306288,0.5,7.666666666666667,0.10843373493975904,0.012345679012345678,0.0,0.024096385542168676,0,2,0.0,,,0,687,69,0
00-0037557,Ronnie Rivers,2025,LA,RB,,6,0.027142857142857142,,0.0,0.0,0.0,,,,,0.05113636363636364,1.5,5.111111111111111,,0.0,0.0,,0,0,0.0,,,0,0,46,0
00-0037563,Malik Davis,2025,DAL,RB,,10,0.207,,0.014084507042253521,0.5,0.005800837898807605,3.6,0.4,3.2,3.0,0.1793103448275862,5.2,4.8076923076923075,0.0,0.1509433962264151,0.1111111111111111,0.0,2,0,0.0,,,0,16,250,0
00-0037594,Julius Chestnut,2025,TEN,RB,,16,0.03882352941176471,,0.004016064257028112,0.125,0.005925127928898465,11.0,0.0,0.0,,0.03125,0.6875,3.6363636363636362,0.0,0.09523809523809523,0.18181818181818182,0.0,0,0,0.0,,,0,0,40,0
00-0037614,John Metchie III,2025,NYJ,WR,,13,0.46125,,0.14076246334310852,3.6923076923076925,0.11697948494107377,5.583333333333333,0.6875,5.708333333333333,4.242424242424242,0.00821917808219178,0.23076923076923078,-1.6666666666666667,0.11904761904761904,0.0,0.0,0.047619047619047616,0,2,0.0,,,0,274,-5,0
00-0037617,Hassan Haskins,2025,LAC,RB,,11,0.0923076923076923,,0.0103359173126615,0.36363636363636365,-0.0009475679090334807,-0.75,1.0,3.25,4.0,0.06204379562043796,1.5454545454545454,2.764705882352941,0.0,0.0425531914893617,0.0,0.0,0,0,0.0,,,0,13,47,0
00-0037654,Tucker Fisk,2025,LAC,TE,,4,0.33545454545454545,,0.028169014084507043,1.0,0.020484171322160148,5.5,0.5,4.75,10.5,0.0,0.0,,0.0,,,0.0,0,0,0.0,,,0,19,0,0
00-0037664,Alec Pierce,2025,IND,WR,,15,0.8593333333333334,,0.17987152034261242,5.6,0.42984349703184027,18.964285714285715,0.5595238095238095,11.94047619047619,3.702127659574468,0.0,0.0,,0.1125,,,0.05,0,6,0.0,,,0,1003,0,0
00-0037666,Jalen Tolbert,2025,DAL,WR,,12,0.5130769230769231,,0.08056872037914692,2.8333333333333335,0.12944162436548223,12.0,0.5294117647058824,5.970588235294118,2.5555555555555554,0.0,0.0,,0.06578947368421052,,,0.02631578947368421,0,1,0.0,,,0,203,0,0
00-0037740,Garrett Wilson,2025,NYJ,WR,,7,0.87,,0.33714285714285713,8.428571428571429,0.485040797824116,9.067796610169491,0.6101694915254238,6.694915254237288,2.7777777777777777,0.0,0.0,,0.19230769230769232,,,0.07692307692307693,0,4,0.0,,,0,395,0,0
00-0037741,Jahan Dotson,2025,PHI,WR,,15,0.5661111111111111,,0.0851063829787234,2.4,0.14620653319283455,15.416666666666666,0.5,7.277777777777778,2.7777777777777777,0.0,0.0,,0.0847457627118644,,,0.0,0,1,0.0,,,0,262,0,0
00-0037742,Treylon Burks,2025,WAS,WR,,8,0.6012500000000001,,0.11956521739130435,2.75,0.17504435245416913,13.454545454545455,0.45454545454545453,5.909090909090909,3.4,0.0,0.0,,0.1111111111111111,,,0.1111111111111111,0,1,0.0,,1.0,0,130,0,0
00-0037744,Trey McBride,2025,ARI,TE,,17,0.9135294117647058,,0.2739059967585089,9.941176470588236,0.25303370786516854,6.662721893491124,0.7455621301775148,7.331360946745562,4.626984126984127,0.0,0.0,,0.2905982905982906,,,0.10256410256410256,0,11,0.0,,,0,1239,0,0
00-0037745,Velus Jones Jr.,2025,SEA,WR,,5,0.036,,0.0,0.0,0.0,,,,,0.02877697841726619,0.8,8.0,,0.0,0.0,,0,0,0.0,,,0,0,32,0
00-0037746,Brian Robinson,2025,SF,RB,,17,0.16894736842105262,,0.02185792349726776,0.7058823529411765,0.0,0.0,0.6666666666666666,2.0833333333333335,4.375,0.19126819126819128,5.411764705882353,4.3478260869565215,0.0392156862745098,0.13131313131313133,0.07692307692307693,0.00980392156862745,2,0,0.0,,,0,25,400,0
00-0037755,Jelani Woods,2025,NYJ,TE,,2,0.22749999999999998,,0.046153846153846156,1.5,0.019933554817275746,2.0,0.3333333333333333,1.3333333333333333,1.0,0.0,0.0,,0.1,,,0.0,0,0,0.0,,,0,4,0,0
00-0037801,KaVontae Turpin,2025,DAL,WR,,15,0.3546666666666667,,0.06972477064220184,2.533333333333333,0.07508305647840531,8.921052631578947,0.6842105263157895,10.421052631578947,8.23076923076923,0.040865384615384616,1.1333333333333333,5.235294117647059,0.05102040816326531,0.0,0.0,0.02040816326530612,0,2,0.0,,,0,396,89,0
00-0037805,Jeremy Ruckert,2025,NYJ,TE,,14,0.4717647058823529,,0.07493540051679587,2.0714285714285716,0.03754140596245859,3.5172413793103448,0.7931034482758621,6.172413793103448,4.304347826086956,0.0,0.0,,0.05454545454545454,,,0.03636363636363636,0,1,0.0,,,0,179,0,0
00-0037809,Chig Okonkwo,2025,TEN,TE,,17,0.6370588235294118,,0.14933837429111532,4.647058823529412,0.09331973482916879,4.632911392405063,0.7088607594936709,7.0886075949367084,6.107142857142857,0.0,0.0,,0.0847457627118644,,,0.05084745762711865,0,2,0.0,,,0,560,0,0
00-0037816,Romeo Doubs,2025,GB,WR,,16,0.7729411764705882,,0.18888888888888888,5.3125,0.2670440561161703,12.764705882352942,0.6470588235294118,8.51764705882353,2.963636363636364,0.0,0.0,,0.23684210526315788,,,0.11842105263157894,0,6,0.0,,,0,724,0,0
00-0037834,Brock Purdy,2025,SF,QB,,9,0.9681818181818183,,0.0,0.0,0.0,,,,,0.12177121771217712,3.6666666666666665,4.454545454545454,,0.1111111111111111,0.125,,3,0,0.9964912280701754,7.630281690140845,0.03728813559322034,20,0,147,2167
00-0037837,Calvin Austin III,2025,PIT,WR,,14,0.5399999999999999,,0.13033175355450238,3.9285714285714284,0.2459349593495935,11.0,0.5636363636363636,6.763636363636364,4.129032258064516,0.0,0.0,,0.056338028169014086,,,0.014084507042253521,0,3,0.0,,,0,372,0,0
00-0037838,Isaiah Likely,2025,BAL,TE,,12,0.5592857142857143,,0.12413793103448276,3.0,0.12114816378218658,7.972222222222222,0.75,8.527777777777779,4.333333333333333,0.0,0.0,,0.1111111111111111,,,0.037037037037037035,0,1,0.0,,,0,307,0,0
00-0037840,Kyren Williams,2025,LA,RB,,17,0.6689999999999999,,0.08605851979345955,2.9411764705882355,0.023165307635285397,2.5,0.72,5.62,4.305555555555555,0.556989247311828,15.235294117647058,4.833976833976834,0.08928571428571429,0.6162790697674418,0.5625,0.026785714285714284,10,3,0.0,,,0,281,1252,0
